id,date,wl,mean_temp,precip
LC-3C,1989-10-01,3879.46,63.985803670000,0.000000000000000000
LC-3C,1989-11-01,3878.34,57.426641950000,0.000000000000000000
LC-3C,1989-12-01,3877.44,49.415789090000,0.000000000000000000
LC-3C,1990-01-01,3876.71,46.951000760000,0.000000000000000000
LC-3C,1990-02-01,3876.01,43.890610120000,0.000000000000000000
LC-3C,1990-03-01,3875.42,44.498771080000,0.000026169000000000
LC-3C,1990-04-01,3875.23,63.015987260000,0.000000000000000000
LC-3C,1990-05-01,3875.15,68.023359630000,0.000000000000000000
LC-3C,1990-06-01,3874.95,81.530816000000,0.018790571000000000
LC-3C,1990-07-01,3875.22,76.923959310000,0.309305489000000000
LC-3C,1990-08-01,3875.60,72.514941140000,0.000078507000000000
LC-3C,1990-09-01,3876.16,72.989508960000,0.037581143000000000
LC-3C,1990-10-01,3876.53,62.514692870000,0.000000000000000000
LC-3C,1990-11-01,3875.74,54.534709040000,0.000000000000000000
LC-3C,1990-12-01,3875.11,48.468835770000,0.032436090000000000
LC-3C,1991-01-01,3874.57,42.975570790000,0.000000000000000000
LC-3C,1991-02-01,3874.12,54.958715280000,0.000000000000000000
LC-3C,1991-03-01,3873.86,46.277201180000,0.000000000000000000
LC-3C,1991-04-01,3874.05,61.972475590000,0.000000000000000000
LC-3C,1991-05-01,3874.02,71.961078100000,0.000000000000000000
LC-3C,1991-06-01,3874.33,66.533864260000,0.000000000000000000
LC-3C,1991-07-01,3874.95,72.547470170000,0.005542991000000000
LC-3C,1991-08-01,3875.77,77.521652700000,0.000000000000000000
LC-3C,1991-09-01,3876.45,73.975523850000,0.081083369000000000
LC-3C,1991-10-01,3876.36,69.496449110000,0.000000000000000000
LC-3C,1991-11-01,3875.77,53.495657360000,0.001622022000000000
LC-3C,1991-12-01,3875.16,45.498818020000,0.000000000000000000
LC-3C,1992-01-01,3874.70,29.531865100000,0.000000000000000000
LC-3C,1992-02-01,3874.30,45.996496040000,0.000000000000000000
LC-3C,1992-03-01,3874.08,58.013839120000,0.000000000000000000
LC-3C,1992-04-01,3874.21,52.544102090000,0.000000000000000000
LC-3C,1992-05-01,3874.43,69.541828200000,0.000026169000000000
LC-3C,1992-06-01,3874.67,75.514988080000,0.000000000000000000
LC-3C,1992-07-01,3875.02,81.999911070000,0.000000000000000000
LC-3C,1992-08-01,3875.61,78.019992700000,0.000000000000000000
LC-3C,1992-09-01,3875.84,75.494948450000,0.588313008000000000
LC-3C,1992-10-01,3876.04,68.008732230000,0.000000000000000000
LC-3C,1992-11-01,3875.54,52.494676710000,0.000000000000000000
LC-3C,1992-12-01,3874.93,38.493730240000,0.000000000000000000
LC-3C,1993-01-01,3874.44,45.514557000000,0.001238447000000000
LC-3C,1993-02-01,3874.06,52.495835220000,0.000210518000000000
LC-3C,1993-03-01,3873.69,60.037527550000,0.000000000000000000
LC-3C,1993-04-01,3873.49,58.321698470000,0.000000000000000000
LC-3C,1993-05-01,3873.74,73.987056060000,0.000078507000000000
LC-3C,1993-06-01,3874.06,78.968205500000,0.000366366000000000
LC-3C,1993-07-01,3874.56,75.032889700000,0.152635491000000000
LC-3C,1993-08-01,3875.36,80.010528100000,0.000886291000000000
LC-3C,1993-09-01,3876.12,66.026929050000,0.000000000000000000
LC-3C,1993-10-01,3876.62,65.961421390000,0.000000000000000000
LC-3C,1993-11-01,3876.25,43.484804490000,0.141845860000000000
LC-3C,1993-12-01,3875.52,44.447159600000,0.000000000000000000
LC-3C,1994-01-01,3874.84,42.077878560000,0.000000000000000000
LC-3C,1994-02-01,3874.28,45.033362780000,0.000000000000000000
LC-3C,1994-03-01,3874.16,56.027336660000,0.000110951000000000
LC-3C,1994-04-01,3874.41,65.451183570000,0.000000000000000000
LC-3C,1994-05-01,3874.86,73.964647520000,0.000000000000000000
LC-3C,1994-06-01,3875.58,85.417018010000,0.000000000000000000
LC-3C,1994-07-01,3876.63,85.955737430000,0.056371714000000000
LC-3C,1994-08-01,3878.03,78.508957030000,0.000785070000000000
LC-3C,1994-09-01,3878.63,69.952370490000,0.000000000000000000
LC-3C,1994-10-01,3877.76,59.078056430000,0.000000000000000000
LC-3C,1994-11-01,3876.88,50.522172710000,0.000000000000000000
LC-3C,1994-12-01,3876.19,47.413679480000,0.000000000000000000
LC-3C,1995-01-01,3875.65,48.037175400000,0.000000000000000000
LC-3C,1995-02-01,3875.14,52.014617990000,0.000000000000000000
LC-3C,1995-03-01,3874.76,56.016315840000,0.000000000000000000
LC-3C,1995-04-01,3874.61,61.496755060000,0.000000000000000000
LC-3C,1995-05-01,3874.95,70.133016310000,0.000000000000000000
LC-3C,1995-06-01,3876.44,80.090934900000,0.007017866000000000
LC-3C,1995-07-01,3877.04,80.020287910000,0.033145664000000000
LC-3C,1995-08-01,3878.49,78.481962510000,0.103478987000000000
LC-3C,1995-09-01,3879.28,70.543305390000,0.000000000000000000
LC-3C,1995-10-01,3879.12,62.011872550000,0.000000000000000000
LC-3C,1995-11-01,3878.15,57.516175740000,0.000000000000000000
LC-3C,1995-12-01,3876.84,47.981857690000,0.003320921000000000
LC-3C,1996-01-01,3875.92,54.519033090000,0.000000000000000000
LC-3C,1996-02-01,3875.16,55.506084740000,0.000000000000000000
LC-3C,1996-03-01,3874.66,41.537472320000,0.000000000000000000
LC-3C,1996-04-01,3874.84,37.262174090000,0.236295736000000000
LC-3C,1996-05-01,3875.22,78.567912480000,0.000000000000000000
LC-3C,1996-06-01,3875.88,74.527863270000,0.000543371000000000
LC-3C,1996-07-01,3877.38,77.002745440000,0.252583929000000000
LC-3C,1996-08-01,3878.12,81.025817470000,0.000000000000000000
LC-3C,1996-09-01,3879.47,75.964268320000,0.000000000000000000
LC-3C,1996-10-01,3878.44,66.979003190000,0.000000000000000000
LC-3C,1996-11-01,3876.72,56.515673520000,0.000000000000000000
LC-3C,1996-12-01,3875.58,34.984078210000,0.000000000000000000
LC-3C,1997-01-01,3874.82,38.427101440000,0.000000000000000000
LC-3C,1997-02-01,3874.18,39.994334560000,0.000000000000000000
LC-3C,1997-03-01,3873.59,60.529906910000,0.000000000000000000
LC-3C,1997-04-01,3873.40,48.579359730000,0.000000000000000000
LC-3C,1997-05-01,3873.18,71.064756750000,0.000000000000000000
LC-3C,1997-06-01,3873.57,65.611317830000,0.516740712000000000
LC-3C,1997-07-01,3874.22,83.528642140000,0.000000000000000000
LC-3C,1997-08-01,3875.63,78.520702730000,0.000000000000000000
LC-3C,1997-09-01,3876.07,69.026787470000,0.000000000000000000
LC-3C,1997-10-01,3876.11,77.492839460000,0.000000000000000000
LC-3C,1997-11-01,3875.25,41.691706650000,0.000000000000000000
LC-3C,1997-12-01,3874.33,40.996957630000,0.000000000000000000
LC-3C,1998-01-01,3873.81,45.513542200000,0.000000000000000000
LC-3C,1998-02-01,3873.28,51.473918280000,0.000443804000000000
LC-3C,1998-03-01,3872.86,48.530014860000,0.000000000000000000
LC-3C,1998-04-01,3872.67,50.013542200000,0.000000000000000000
LC-3C,1998-05-01,3872.54,63.566708310000,0.000000000000000000
LC-3C,1998-06-01,3872.64,75.521778530000,0.000000000000000000
LC-3C,1998-07-01,3873.29,88.477145670000,0.000000000000000000
LC-3C,1998-08-01,3874.91,79.021778530000,0.000000000000000000
LC-3C,1998-09-01,3876.25,86.948503530000,0.000000000000000000
LC-3C,1998-10-01,3876.84,71.540217770000,0.000000000000000000
LC-3C,1998-11-01,3875.87,54.009905980000,0.000000000000000000
LC-3C,1998-12-01,3874.69,49.945818280000,0.000000000000000000
LC-3C,1999-01-01,3873.83,46.059091320000,0.000000000000000000
LC-3C,1999-02-01,3873.17,52.994264160000,0.000000000000000000
LC-3C,1999-03-01,3872.62,56.997312420000,0.000000000000000000
LC-3C,1999-04-01,3872.25,59.543010180000,0.000000000000000000
LC-3C,1999-05-01,3872.17,59.536073830000,0.000000000000000000
LC-3C,1999-06-01,3872.31,73.489696710000,0.000000000000000000
LC-3C,1999-07-01,3872.71,80.481006480000,0.000000000000000000
LC-3C,1999-08-01,3873.24,82.563387020000,0.000000000000000000
LC-3C,1999-09-01,3873.31,77.982824670000,0.000409437000000000
LC-3C,1999-10-01,3873.17,65.003001320000,0.000000000000000000
LC-3C,1999-11-01,3872.88,55.985667800000,0.000000000000000000
LC-3C,1999-12-01,3872.49,37.461557260000,0.000000000000000000
LC-3C,2000-01-01,3872.18,49.951708520000,0.000000000000000000
LC-3C,2000-02-01,3871.87,57.554654800000,0.000000000000000000
LC-3C,2000-03-01,3871.47,58.538548120000,0.000000000000000000
LC-3C,2000-04-01,3871.28,52.006381660000,0.000000000000000000
LC-3C,2000-05-01,3871.13,76.473806380000,0.000000000000000000
LC-3C,2000-06-01,3871.19,80.013542200000,0.000000000000000000
LC-3C,2000-07-01,3871.86,81.516287640000,0.000000000000000000
LC-3C,2000-08-01,3871.63,82.995881830000,0.000000000000000000
LC-3C,2000-09-01,3871.33,78.974215200000,0.000000000000000000
LC-3C,2000-10-01,3871.10,74.527269420000,0.000000000000000000
LC-3C,2000-11-01,3871.17,48.024820900000,0.000000000000000000
LC-3C,2000-12-01,3871.10,47.017363440000,0.000000000000000000
LC-3C,2001-01-01,3870.94,37.989018220000,0.000000000000000000
LC-3C,2001-02-01,3870.78,50.046599430000,0.000000000000000000
LC-3C,2001-03-01,3870.60,55.963900400000,0.000000000000000000
LC-3C,2001-04-01,3870.37,63.011872550000,0.000000000000000000
LC-3C,2001-05-01,3870.29,76.984009280000,0.000000000000000000
LC-3C,2001-06-01,3870.31,83.966942770000,0.000000000000000000
LC-3C,2001-07-01,3870.54,82.502745440000,0.000000000000000000
LC-3C,2001-08-01,3871.19,77.997222400000,0.000000000000000000
LC-3C,2001-09-01,3871.75,72.555429610000,0.010048970000000000
LC-3C,2001-10-01,3872.05,70.982588760000,0.000000000000000000
LC-3C,2001-11-01,3871.54,52.995881830000,0.098705165000000000
LC-3C,2001-12-01,3871.11,43.989797100000,0.002315125000000000
LC-3C,2002-01-01,3870.77,49.112120040000,0.000000000000000000
LC-3C,2002-02-01,3870.45,43.075241570000,0.000000000000000000
LC-3C,2002-03-01,3870.25,50.986112020000,0.000000000000000000
LC-3C,2002-04-01,3870.07,64.588189920000,0.000000000000000000
LC-3C,2002-05-01,3869.86,74.513245270000,0.000000000000000000
LC-3C,2002-06-01,3869.59,85.031387580000,0.000000000000000000
LC-3C,2002-07-01,3869.35,85.751717890000,0.002893906000000000
LC-3C,2002-08-01,3869.58,80.028939060000,0.000000000000000000
LC-3C,2002-09-01,3869.60,72.043853980000,0.000000000000000000
LC-3C,2002-10-01,3869.62,60.998611200000,0.000000000000000000
LC-3C,2002-11-01,3869.68,49.993136390000,0.000000000000000000
LC-3C,2002-12-01,3869.67,42.037769250000,0.000000000000000000
LC-3C,2003-01-01,3869.64,50.991667210000,0.000000000000000000
LC-3C,2003-02-01,3869.47,43.495833600000,0.000000000000000000
LC-3C,2003-03-01,3869.27,64.507457460000,0.000000000000000000
LC-3C,2003-04-01,3868.88,56.986112020000,0.000000000000000000
LC-3C,2003-05-01,3868.29,75.496957630000,0.000000000000000000
LC-3C,2003-06-01,3867.66,78.002777600000,0.000000000000000000
LC-3C,2003-07-01,3867.15,88.494444810000,0.000000000000000000
LC-3C,2003-08-01,3866.40,75.497222400000,0.000000000000000000
LC-3C,2003-09-01,3865.98,74.511575630000,0.000000000000000000
LC-3C,2003-10-01,3865.65,68.015990720000,0.000000000000000000
LC-3C,2003-11-01,3865.58,54.511872550000,0.000000000000000000
LC-3C,2003-12-01,3865.50,39.942418790000,0.000000000000000000
LC-3C,2004-01-01,3865.35,51.481560760000,0.000000000000000000
LC-3C,2004-02-01,3865.13,40.037769250000,0.000000000000000000
LC-3C,2004-03-01,3864.98,61.995287980000,0.019945091000000000
LC-3C,2004-04-01,3864.80,63.995833600000,0.140111104000000000
LC-3C,2004-05-01,3864.26,73.524820900000,0.000000000000000000
LC-3C,2004-06-01,3863.41,81.493056010000,0.000000000000000000
LC-3C,2004-07-01,3862.91,81.546429970000,0.000000000000000000
LC-3C,2004-08-01,3862.82,75.997222400000,0.000000000000000000
LC-3C,2004-09-01,3862.62,75.530311790000,0.000000000000000000
LC-3C,2004-10-01,3862.57,64.530905640000,0.068997525000000000
LC-3C,2004-11-01,3862.80,40.561217420000,0.219742496000000000
LC-3C,2004-12-01,3862.87,32.547675230000,0.000000000000000000
LC-3C,2005-01-01,3862.84,50.525599770000,0.000115756000000000
LC-3C,2005-02-01,3862.88,56.501966570000,0.000000000000000000
LC-3C,2005-03-01,3862.78,54.051793390000,0.000000000000000000
LC-3C,2005-04-01,3862.61,59.540811610000,0.000000000000000000
LC-3C,2005-05-01,3862.38,71.538845040000,0.000000000000000000
LC-3C,2005-06-01,3862.24,76.035802680000,0.000000000000000000
LC-3C,2005-07-01,3862.46,82.523448180000,0.118446198000000000
LC-3C,2005-08-01,3862.71,81.037769250000,0.000137272000000000
LC-3C,2005-09-01,3863.77,69.500000000000,0.000000000000000000
LC-3C,2005-10-01,3864.20,59.500000000000,0.200416640000000000
LC-3C,2005-11-01,3864.24,54.013887980000,0.000000000000000000
LC-3C,2005-12-01,3864.20,41.498924200000,0.000000000000000000
LC-3C,2006-01-01,3864.38,44.988721300000,0.000000000000000000
LC-3C,2006-02-01,3864.06,42.506943990000,0.000000000000000000
LC-3C,2006-03-01,3863.67,57.494444810000,0.000000000000000000
LC-3C,2006-04-01,3863.10,72.974994080000,0.000000000000000000
LC-3C,2006-05-01,3862.38,75.559250850000,0.000000000000000000
LC-3C,2006-06-01,3861.93,85.006381660000,0.000000000000000000
LC-3C,2006-07-01,3861.50,78.501075800000,0.216849365000000000
LC-3C,2006-08-01,3861.75,73.955664070000,0.174056632000000000
LC-3C,2006-09-01,3864.25,74.478518390000,0.000000000000000000
LC-3C,2006-10-01,3863.91,58.011575630000,0.000000000000000000
LC-3C,2006-11-01,3863.42,46.002771580000,0.000000000000000000
LC-3C,2006-12-01,3863.00,49.050719760000,0.000000000000000000
LC-3C,2007-01-01,3862.79,33.131900950000,0.000000000000000000
LC-3C,2007-02-01,3862.83,39.521652700000,0.009799838000000000
LC-3C,2007-03-01,3862.52,64.918158000000,0.000000000000000000
LC-3C,2007-04-01,3861.94,49.432049240000,0.078453298000000000
LC-3C,2007-05-01,3861.63,59.090592760000,0.000000000000000000
LC-3C,2007-06-01,3861.33,74.118886600000,0.000000000000000000
LC-3C,2007-07-01,3860.84,82.902330080000,0.539400546000000000
LC-3C,2007-08-01,3860.62,82.492993240000,0.000000000000000000
LC-3C,2007-09-01,3860.15,76.444294150000,0.000000000000000000
LC-3C,2007-10-01,3860.19,74.026193620000,0.000000000000000000
LC-3C,2007-11-01,3860.14,59.097798970000,0.000000000000000000
LC-3C,2007-12-01,3860.63,33.498627280000,0.000000000000000000
LC-3C,2008-01-01,3860.85,42.491534580000,0.000000000000000000
LC-3C,2008-02-01,3860.72,49.912107010000,0.167088577000000000
LC-3C,2008-03-01,3860.59,58.591232290000,0.000000000000000000
LC-3C,2008-04-01,3860.69,66.046851350000,0.000000000000000000
LC-3C,2008-05-01,3860.61,69.987051650000,0.000000000000000000
LC-3C,2008-06-01,3860.44,89.004118170000,0.000000000000000000
LC-3C,2008-07-01,3860.30,78.038845040000,0.000000000000000000
LC-3C,2008-08-01,3861.37,81.011575630000,0.000054909000000000
LC-3C,2008-09-01,3862.64,74.484306210000,0.000000000000000000
LC-3C,2008-10-01,3863.54,65.496660710000,0.000000000000000000
LC-3C,2008-11-01,3862.94,57.371889240000,0.000000000000000000
LC-3C,2008-12-01,3862.47,43.544929780000,0.000000000000000000
LC-3C,2009-01-01,3862.57,47.521184680000,0.000000000000000000
LC-3C,2009-02-01,3861.81,47.992839460000,0.000000000000000000
LC-3C,2009-03-01,3861.32,52.051014520000,0.000000000000000000
LC-3C,2009-04-01,3860.63,57.590044590000,0.019850851000000000
LC-3C,2009-05-01,3859.91,74.523151250000,0.000000000000000000
LC-3C,2009-06-01,3859.90,80.993730240000,0.000000000000000000
LC-3C,2009-07-01,3859.51,80.469688210000,0.100521634000000000
LC-3C,2009-08-01,3858.96,80.038066170000,0.000000000000000000
LC-3C,2009-09-01,3859.54,76.000593850000,0.000082363000000000
LC-3C,2009-10-01,3859.33,69.553759960000,0.000000000000000000
LC-3C,2009-11-01,3859.00,59.524820900000,0.000000000000000000
LC-3C,2009-12-01,3859.50,47.978518390000,0.000192181000000000
LC-3C,2010-01-01,3859.52,36.481560760000,0.118281472000000000
LC-3C,2010-02-01,3859.71,49.494212190000,0.000000000000000000
LC-3C,2010-03-01,3859.11,44.508533260000,0.000054909000000000
LC-3C,2010-04-01,3858.72,65.476663720000,0.000000000000000000
LC-3C,2010-05-01,3858.31,69.554835760000,0.000000000000000000
LC-3C,2010-06-01,3857.74,84.536099600000,0.000000000000000000
LC-3C,2010-07-01,3857.29,78.515990720000,0.000000000000000000
LC-3C,2010-08-01,3858.14,87.006381660000,0.000000000000000000
LC-3C,2010-09-01,3858.15,73.553166110000,0.000000000000000000
LC-3C,2010-10-01,3858.04,70.490390940000,0.257178818000000000
LC-3C,2010-11-01,3858.34,48.068562980000,0.000000000000000000
LC-3C,2010-12-01,3858.69,48.577690090000,0.000000000000000000
LC-3C,2011-01-01,3859.06,46.999703080000,0.000000000000000000
LC-3C,2011-02-01,3858.99,21.995833600000,0.000000000000000000
LC-3C,2011-03-01,3858.36,57.057878130000,0.000000000000000000
LC-3C,2011-04-01,3857.77,62.026972490000,0.000000000000000000
LC-3C,2011-05-01,3856.87,69.528160190000,0.000000000000000000
LC-3C,2011-06-01,3855.96,77.572496120000,0.000000000000000000
LC-3C,2011-07-01,3855.24,84.056208480000,0.000000000000000000
LC-3C,2011-08-01,3854.19,81.517363440000,0.350000000000000000
LC-3C,2011-09-01,3853.28,70.997222400000,0.070000000000000000
LC-3C,2011-10-01,3852.53,63.088486840000,0.000000000000000000
LC-3C,2012-01-01,3854.33,49.994806040000,0.000000000000000000
LC-3C,2012-03-01,3854.04,38.559547780000,0.000000000000000000
LC-3C,2012-05-01,3852.22,72.487500810000,0.000000000000000000
LC-3C,2012-06-01,3852.31,88.003042370000,0.000000000000000000
LC-3C,2012-07-01,3850.13,83.994444810000,0.000000000000000000
LC-3C,2012-09-01,3850.71,74.992542540000,0.000194432000000000
LC-3C,2012-10-01,3851.02,68.491667210000,0.000000000000000000
LC-3C,2012-11-01,3851.30,49.498611200000,0.000000000000000000
LC-3C,2012-12-01,3851.99,43.000000000000,0.000000000000000000
LC-3C,2013-01-01,3852.44,41.500000000000,0.000000000000000000
LC-3C,2013-02-01,3852.59,55.000000000000,0.000000000000000000
LC-3C,2013-03-01,3852.33,63.000000000000,0.000000000000000000
LC-3C,2013-04-01,3851.36,67.000000000000,0.000000000000000000
LC-3C,2013-05-01,3850.07,71.500000000000,0.000000000000000000
LC-3C,2013-07-01,3848.10,86.500000000000,0.000000000000000000
LC-3C,2013-09-01,3850.56,75.000000000000,0.000000000000000000
LC-3C,2013-11-01,3848.74,57.000000000000,0.000000000000000000
LC-3C,2014-01-01,3849.91,47.500000000000,0.000000000000000000
LC-3C,2014-04-01,3849.63,65.990278410000,0.000000000000000000
LC-3C,2014-07-01,3846.20,78.002777600000,0.089750016000000000
LC-3C,2014-09-01,3847.23,70.506943990000,0.000000000000000000
LC-3C,2014-10-01,3847.04,66.490278410000,0.768388994000000000
LC-3C,2014-12-01,3847.43,53.498611200000,0.000000000000000000
M-1B,1985-01-01,3851.06,42.999817040000,0.000000000000000000
M-1B,1985-02-01,3850.81,42.976828250000,0.000000000000000000
M-1B,1985-03-01,3851.25,47.630414300000,0.207011500000000000
M-1B,1985-04-01,3850.90,66.609780560000,0.000000000000000000
M-1B,1985-05-01,3851.59,67.488324130000,0.000000000000000000
M-1B,1985-06-01,3851.88,74.057206100000,0.000399391000000000
M-1B,1985-07-01,3852.10,76.791847550000,0.000000000000000000
M-1B,1985-08-01,3852.41,80.507895760000,0.069349927000000000
M-1B,1985-09-01,3852.50,72.500000000000,0.156432340000000000
M-1B,1985-10-01,3852.30,61.143679390000,0.000000000000000000
M-1B,1985-11-01,3851.78,52.228302040000,0.000000000000000000
M-1B,1985-12-01,3851.51,31.517676360000,0.001953866000000000
M-1B,1986-01-01,3849.00,51.966536730000,0.000000000000000000
M-1B,1986-02-01,3851.85,40.908589920000,0.000000000000000000
M-1B,1986-03-01,3852.27,48.020385800000,0.000000000000000000
M-1B,1986-04-01,3852.55,66.642068730000,0.000000000000000000
M-1B,1986-05-01,3852.79,70.166278180000,0.000000000000000000
M-1B,1986-06-01,3852.79,77.922201760000,0.000000000000000000
M-1B,1986-07-01,3852.87,80.484172410000,0.099224372000000000
M-1B,1986-08-01,3853.03,81.151777710000,0.208069535000000000
M-1B,1986-09-01,3852.95,73.139891760000,0.000000000000000000
M-1B,1986-10-01,3852.85,52.517676360000,0.000000000000000000
M-1B,1986-11-01,3852.21,35.288303020000,0.018291035000000000
M-1B,1986-12-01,3852.07,40.383519810000,0.000000000000000000
M-1B,1987-01-01,3851.89,34.360231120000,0.000000000000000000
M-1B,1987-02-01,3852.08,58.536012950000,0.000000000000000000
M-1B,1987-03-01,3852.47,55.835188240000,0.000279129000000000
M-1B,1987-04-01,3852.94,62.240091110000,0.000000000000000000
M-1B,1987-05-01,3853.28,64.337135880000,0.000000000000000000
M-1B,1987-06-01,3853.24,76.151122360000,0.000000000000000000
M-1B,1987-07-01,3853.17,80.912131740000,0.029423391000000000
M-1B,1987-08-01,3853.20,82.400901140000,0.106326045000000000
M-1B,1987-09-01,3852.91,68.664446440000,0.000000000000000000
M-1B,1987-10-01,3852.61,69.300645370000,0.000000000000000000
M-1B,1987-11-01,3851.77,54.985474890000,0.000000000000000000
M-1B,1987-12-01,3851.48,43.847730100000,0.000000000000000000
M-1B,1988-10-01,3852.24,65.036051730000,0.000000000000000000
M-1B,1988-11-01,3851.70,59.699081350000,0.000000000000000000
M-1B,1988-12-01,3850.89,37.307314100000,0.000000000000000000
M-1B,1989-01-01,3850.98,37.008444650000,0.000000000000000000
M-1B,1989-02-01,3850.82,52.403992930000,0.000000000000000000
M-1B,1989-03-01,3851.87,60.057352350000,0.000000000000000000
M-1B,1989-04-01,3852.43,60.395488200000,0.000000000000000000
M-1B,1989-05-01,3852.88,62.177691740000,0.000000000000000000
M-1B,1989-06-01,3852.62,86.788938730000,0.000000000000000000
M-1B,1989-07-01,3852.69,84.178180550000,0.027725228000000000
M-1B,1989-08-01,3848.98,72.975667680000,0.000000000000000000
M-1B,1989-09-01,3851.71,69.563781690000,0.221801824000000000
M-1B,1989-10-01,3851.26,58.108032310000,0.000000000000000000
M-1B,1989-11-01,3851.13,48.965597650000,0.000000000000000000
M-1B,1989-12-01,3850.77,44.091639410000,0.000000000000000000
M-1B,1990-01-01,3850.55,39.367209350000,0.000000000000000000
M-1B,1990-02-01,3850.23,44.882530660000,0.007148403000000000
M-1B,1990-10-01,3851.10,65.886005470000,0.000000000000000000
M-1B,1990-11-01,3851.15,51.693098200000,0.000000000000000000
M-1B,1990-12-01,3850.66,36.691771080000,0.000000000000000000
M-1B,1991-02-01,3849.88,53.787722950000,0.000000000000000000
M-1B,1991-03-01,3850.55,53.337075790000,0.000000000000000000
M-1B,1991-05-01,3849.90,70.700704540000,0.000000000000000000
M-1B,1991-06-01,3851.98,73.394960610000,0.000000000000000000
M-1B,1991-07-01,3852.42,78.594441780000,0.000000000000000000
M-1B,1991-08-01,3852.58,78.618591140000,0.000000000000000000
M-1B,1991-09-01,3851.86,67.603657070000,0.000000000000000000
M-1B,1991-10-01,3851.74,52.519858220000,0.041241955000000000
M-1B,1991-11-01,3851.44,49.002971620000,0.000000000000000000
M-1B,1991-12-01,3851.17,40.238807650000,0.000000000000000000
M-1B,1992-01-01,3851.09,39.329485880000,0.000000000000000000
M-1B,1992-02-01,3851.22,43.196512260000,0.000000000000000000
M-1B,1992-03-01,3851.90,52.264595740000,0.000000000000000000
M-1B,1992-04-01,3852.05,67.185830550000,0.000000000000000000
M-1B,1992-05-01,3852.80,64.349871670000,0.000000000000000000
M-1B,1992-06-01,3851.55,78.962322900000,0.000217096000000000
M-1B,1992-07-01,3852.73,80.986838190000,0.000000000000000000
M-1B,1992-08-01,3852.42,80.993021770000,0.036316325000000000
M-1B,1992-09-01,3852.53,75.539755210000,0.641353517000000000
M-1B,1992-10-01,3852.29,66.934775910000,0.000000000000000000
M-1B,1992-11-01,3851.96,54.134661780000,0.000000000000000000
M-1B,1992-12-01,3851.48,36.815109540000,0.000000000000000000
M-1B,1993-01-01,3851.19,42.571797620000,0.013862614000000000
M-1B,1993-03-01,3851.80,58.146869990000,0.000000000000000000
M-1B,1993-04-01,3852.36,73.956671790000,0.000000000000000000
M-1B,1993-05-01,3851.90,73.034363570000,0.000000000000000000
M-1B,1993-07-01,3853.25,81.677581120000,0.000000000000000000
M-1B,1993-08-01,3853.11,79.304298810000,0.030697691000000000
M-1B,1993-10-01,3852.69,54.396771650000,0.217771000000000000
M-1B,1993-11-01,3852.03,46.025692290000,0.000000000000000000
M-1B,1993-12-01,3851.60,46.108343040000,0.058085288000000000
M-1B,1994-01-01,3850.94,41.722843470000,0.001057748000000000
M-1B,1994-03-01,3851.00,45.296099920000,0.000000000000000000
M-1B,1994-04-01,3851.27,62.347694710000,0.000000000000000000
M-1B,1994-05-01,3852.76,70.710222960000,0.080295675000000000
M-1B,1994-06-01,3852.76,82.120423490000,0.020793921000000000
M-1B,1994-07-01,3852.79,84.359580650000,0.084381950000000000
M-1B,1994-09-01,3853.27,78.826746300000,0.054111158000000000
M-1B,1994-10-01,3853.06,56.692808780000,0.000000000000000000
M-1B,1994-11-01,3851.70,36.814611890000,0.000000000000000000
M-1B,1994-12-01,3851.42,47.396711570000,0.021608032000000000
M-1B,1995-02-01,3850.62,52.155840240000,0.000000000000000000
M-1B,1995-03-01,3852.01,54.984888440000,0.000000000000000000
M-1B,1995-04-01,3843.84,52.449860820000,0.000000000000000000
M-1B,1995-05-01,3853.07,67.266294560000,0.000000000000000000
M-1B,1995-06-01,3853.19,79.635822360000,0.000000000000000000
M-1B,1995-07-01,3853.18,81.727699930000,0.000000000000000000
M-1B,1995-08-01,3853.41,80.322980030000,0.050940237000000000
M-1B,1995-09-01,3853.50,64.865603620000,0.035652409000000000
M-1B,1995-10-01,3853.29,66.188460800000,0.000000000000000000
M-1B,1995-11-01,3851.88,51.786322470000,0.000000000000000000
M-1B,1995-12-01,3851.27,54.909279010000,0.000000000000000000
M-1B,1996-01-01,3851.18,47.108694570000,0.000000000000000000
M-1B,1996-02-01,3849.56,57.369517770000,0.000000000000000000
M-1B,1996-03-01,3851.93,57.108694570000,0.000000000000000000
M-1B,1996-04-01,3852.32,59.921708070000,0.000000000000000000
M-1B,1996-05-01,3851.92,84.979349840000,0.000000000000000000
M-1B,1996-06-01,3852.84,81.217450080000,0.000000000000000000
M-1B,1996-07-01,3852.75,77.007262550000,0.388306690000000000
M-1B,1996-08-01,3852.65,81.479065310000,0.026916682000000000
M-1B,1996-09-01,3853.10,69.110941140000,0.000000000000000000
M-1B,1996-10-01,3852.21,74.110618880000,0.000000000000000000
M-1B,1996-11-01,3851.58,52.589823480000,0.000000000000000000
M-1B,1996-12-01,3851.09,34.925293550000,0.000000000000000000
M-1B,1997-01-01,3842.76,48.804894080000,0.000000000000000000
M-1B,1997-03-01,3850.86,48.772622330000,0.000000000000000000
M-1B,1997-04-01,3846.81,58.731975190000,0.000000000000000000
M-1B,1997-05-01,3852.18,77.617919370000,0.000000000000000000
M-1B,1997-06-01,3852.68,72.861468200000,0.000000000000000000
M-1B,1997-07-01,3852.83,82.018095450000,0.000000000000000000
M-1B,1997-08-01,3852.51,74.699354630000,0.000000000000000000
